"Pullleftitem image","Pullleftitem image_link","Butikheader link","Butikheader link_link","Butikblock link","Butikblock link_link","Pullright value","Item link","Item link_link","Listprice number"
"https://cdn.blocket.com/static/0/lithumbs/44/4447975323.jpg","http://www.blocket.se/horby/Audi_A3_2_0_TFSI_quattro__200hk__laga_mil_66578155.htm?ca=23&w=1","Butik","http://www.blocket.se/bilborsen-i-hoor-hb?ca=23","Hörby","http://www.blocket.se/li?ca=23&w=1&m=266","Idag 13:50","Audi A3 2.0 TFSI quattro (200hk) låga mil -06","http://www.blocket.se/horby/Audi_A3_2_0_TFSI_quattro__200hk__laga_mil_66578155.htm?ca=23&w=1","79 900:-"
"https://cdn.blocket.com/static/0/lithumbs/64/6449863847.jpg","http://www.blocket.se/helsingborg/Audi_A3_2_0Turbo___FSI_Quattro___Svensksald_0_67450845.htm?ca=23&w=1","Butik","http://www.blocket.se/carmens-bil-hb?ca=23",,,"Igår 14:25","Audi A3 2.0Turbo / FSI Quattro / Svensksåld 0 -05","http://www.blocket.se/helsingborg/Audi_A3_2_0Turbo___FSI_Quattro___Svensksald_0_67450845.htm?ca=23&w=1","54 900:-"
"https://cdn.blocket.com/static/0/lithumbs/63/6330287962.jpg","http://www.blocket.se/hassleholm/Audi_a3_67448387.htm?ca=23&w=1",,,"Hässleholm","http://www.blocket.se/li?ca=23&w=1&m=264","Igår 12:39","Audi a3 -00","http://www.blocket.se/hassleholm/Audi_a3_67448387.htm?ca=23&w=1","9 999:-"
"https://cdn.blocket.com/static/0/lithumbs/62/6217359701.jpg","http://www.blocket.se/angelholm/Audi_A3_TDI_1_6_Sportback_67441327.htm?ca=23&w=1",,,"Ängelholm","http://www.blocket.se/li?ca=23&w=1&m=288","10 juni 20:14","Audi A3 TDI 1,6 Sportback -10","http://www.blocket.se/angelholm/Audi_A3_TDI_1_6_Sportback_67441327.htm?ca=23&w=1","74 000:-"
"https://cdn.blocket.com/static/2/lithumbs/62/6204410783.jpg","http://www.blocket.se/malmo/Audi_A3_1_6_FSI_67440213.htm?ca=23&w=1",,,"Sydost","http://www.blocket.se/li?ca=23&w=1&as=274_3","10 juni 18:58","Audi A3 1,6 FSI -04","http://www.blocket.se/malmo/Audi_A3_1_6_FSI_67440213.htm?ca=23&w=1","25 000:-"
"https://cdn.blocket.com/static/1/lithumbs/62/6262940814.jpg","http://www.blocket.se/malmo/Audi_3_1_6_98_arsmodell_67439083.htm?ca=23&w=1",,,"Centralt Söder","http://www.blocket.se/li?ca=23&w=1&as=274_2","10 juni 18:03","Audi 3 1.6 98 årsmodell -98","http://www.blocket.se/malmo/Audi_3_1_6_98_arsmodell_67439083.htm?ca=23&w=1","12 000:-"
"https://cdn.blocket.com/static/1/lithumbs/62/6236177829.jpg","http://www.blocket.se/helsingborg/Audi_A3_2_0TFSI__200hk___Sportback_67438859.htm?ca=23&w=1","Butik","http://www.blocket.se/vala-bilforsaljning?ca=23","Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","10 juni 17:50","Audi A3 2.0TFSI/ 200hk / Sportback -06","http://www.blocket.se/helsingborg/Audi_A3_2_0TFSI__200hk___Sportback_67438859.htm?ca=23&w=1","92 500:-"
"https://cdn.blocket.com/static/0/lithumbs/55/5554568158.jpg","http://www.blocket.se/malmo/Audi_a3_67317578.htm?ca=23&w=1",,,"Centralt Söder","http://www.blocket.se/li?ca=23&w=1&as=274_2","10 juni 15:15","Audi a3 -06","http://www.blocket.se/malmo/Audi_a3_67317578.htm?ca=23&w=1","57 000:-"
"https://cdn.blocket.com/static/2/lithumbs/62/6273772893.jpg","http://www.blocket.se/malmo/Audi_A3_1_6_TDI_Sportback__DIESEL_105hk__67433507.htm?ca=23&w=1","Butik","http://www.blocket.se/seatcentermalmo?ca=23","Centralt Söder","http://www.blocket.se/li?ca=23&w=1&as=274_2","10 juni 13:10","Audi A3 1.6 TDI Sportback (DIESEL 105hk) -13","http://www.blocket.se/malmo/Audi_A3_1_6_TDI_Sportback__DIESEL_105hk__67433507.htm?ca=23&w=1","119 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/kristianstad/Audi_A3_1_6_1_Ranta_67432267.htm?ca=23&w=1","Butik","http://www.blocket.se/kalles-bil-center-i-kristianstad?ca=23","Kristianstad","http://www.blocket.se/li?ca=23&w=1&m=269","10 juni 12:10","Audi A3 1,6 1%Ränta -00","http://www.blocket.se/kristianstad/Audi_A3_1_6_1_Ranta_67432267.htm?ca=23&w=1","10 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_a3_1_8_67431512.htm?ca=23&w=1",,,"Sydväst","http://www.blocket.se/li?ca=23&w=1&as=274_4","10 juni 11:33","Audi a3 1,8 -98","http://www.blocket.se/malmo/Audi_a3_1_8_67431512.htm?ca=23&w=1","8 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/helsingborg/Audi_A3_1_6_mycket_billigt_67431490.htm?ca=23&w=1","Butik","http://www.blocket.se/havas-begagnade-bilar?ca=23","Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","10 juni 11:33","Audi A3 1,6 mycket billigt -06","http://www.blocket.se/helsingborg/Audi_A3_1_6_mycket_billigt_67431490.htm?ca=23&w=1","65 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_1_4_TFSI_Sportback__125hk__67432803.htm?ca=23&w=1","Butik","http://www.blocket.se/seatcentermalmo?ca=23","Centralt Söder","http://www.blocket.se/li?ca=23&w=1&as=274_2","10 juni 11:25","Audi A3 1.4 TFSI Sportback (125hk) -08","http://www.blocket.se/malmo/Audi_A3_1_4_TFSI_Sportback__125hk__67432803.htm?ca=23&w=1","83 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/kristianstad/Audi_A3_1_6i_Halvkombi__Ny_bes_ua___Automat_67443913.htm?ca=23&w=1","Butik","http://www.blocket.se/cefyra-bil-i-kristianstad?ca=23","Kristianstad","http://www.blocket.se/li?ca=23&w=1&m=269","10 juni 07:55","Audi A3 1,6i Halvkombi, Ny bes ua , Automat -00","http://www.blocket.se/kristianstad/Audi_A3_1_6i_Halvkombi__Ny_bes_ua___Automat_67443913.htm?ca=23&w=1","23 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/helsingborg/Audi_A3_2_0_FSI_3_dorrars_04_67428141.htm?ca=23&w=1",,,"Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","10 juni 07:18","Audi A3 2.0 FSI 3 dörrars 04 -04","http://www.blocket.se/helsingborg/Audi_A3_2_0_FSI_3_dorrars_04_67428141.htm?ca=23&w=1","43 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_a3_tdi_1_6_67427154.htm?ca=23&w=1",,,"Öster","http://www.blocket.se/li?ca=23&w=1&as=274_5","9 juni 22:50","Audi a3 tdi 1,6 -10","http://www.blocket.se/malmo/Audi_a3_tdi_1_6_67427154.htm?ca=23&w=1","70 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/helsingborg/Audi_A3_1_8_FSI_CAB_160HK___7500_MIL___SKINN_67426036.htm?ca=23&w=1","Butik","http://www.blocket.se/horse-auto?ca=23","Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","9 juni 21:47","Audi A3 1.8 FSI CAB 160HK / 7500 MIL / SKINN -09","http://www.blocket.se/helsingborg/Audi_A3_1_8_FSI_CAB_160HK___7500_MIL___SKINN_67426036.htm?ca=23&w=1","139 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/kristianstad/Audi_A3_2_0TDI_Sportback__140hk__66336638.htm?ca=23&w=1","Butik","http://www.blocket.se/kristianstad-bilformedling?ca=23","Kristianstad","http://www.blocket.se/li?ca=23&w=1&m=269","9 juni 16:31","Audi A3 2,0TDI Sportback (140hk) -13","http://www.blocket.se/kristianstad/Audi_A3_2_0TDI_Sportback__140hk__66336638.htm?ca=23&w=1","124 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/hoor/Audi_A3_1_6_TDi_67418974.htm?ca=23&w=1","Butik","http://www.blocket.se/bilhallenhoor?ca=23",,,"9 juni 15:26","Audi A3 1,6 TDi -13","http://www.blocket.se/hoor/Audi_A3_1_6_TDi_67418974.htm?ca=23&w=1","137 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/helsingborg/Audi_A3_Sportback_2_0_TDI_67418568.htm?ca=23&w=1","Butik","http://www.blocket.se/din-bil-audi-helsingborg?ca=23","Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","9 juni 15:01","Audi A3 Sportback 2.0 TDI -16","http://www.blocket.se/helsingborg/Audi_A3_Sportback_2_0_TDI_67418568.htm?ca=23&w=1","309 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_Sedan_2_0_TDI_Q_150hk_Sport_67431874.htm?ca=23&w=1","Butik","http://www.blocket.se/dinbilaudimalmo?ca=23",,,"9 juni 11:52","Audi A3 Sedan 2,0 TDI Q 150hk Sport -16","http://www.blocket.se/malmo/Audi_A3_Sedan_2_0_TDI_Q_150hk_Sport_67431874.htm?ca=23&w=1","299 000:-"
,,"Butik","http://www.blocket.se/dinbilaudimalmo?ca=23",,,"9 juni 11:20","Audi A3 Sedan 2,0 TDI Q Sport 184hk S-tronic -16","http://www.blocket.se/malmo/Audi_A3_Sedan_2_0_TDI_Q_Sport_184hk_S_tronic_67431873.htm?ca=23&w=1","339 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_1_6_TDI_Sportback___Proline_67399380.htm?ca=23&w=1","Butik","http://www.blocket.se/bilparkensvedala?ca=23","Svedala","http://www.blocket.se/li?ca=23&w=1&m=282","8 juni 13:41","Audi A3 1.6 TDI Sportback / Proline -13","http://www.blocket.se/malmo/Audi_A3_1_6_TDI_Sportback___Proline_67399380.htm?ca=23&w=1","129 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/lund/Audi_A3_3_2_V6_Quattro_SportBack__lader_xenon_67398948.htm?ca=23&w=1","Butik","http://www.blocket.se/autonova?ca=23","Lund","http://www.blocket.se/li?ca=23&w=1&m=273","8 juni 13:13","Audi A3 3,2 V6 Quattro SportBack /läder/xenon -06","http://www.blocket.se/lund/Audi_A3_3_2_V6_Quattro_SportBack__lader_xenon_67398948.htm?ca=23&w=1","69 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/lund/Audi_A3_1_6_FSI_67392310.htm?ca=23&w=1",,,"Kävlinge","http://www.blocket.se/li?ca=23&w=1&m=270","7 juni 23:14","Audi A3 1,6 FSI -05","http://www.blocket.se/lund/Audi_A3_1_6_FSI_67392310.htm?ca=23&w=1","36 500:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/helsingborg/Audi_A3_Dragkrok__Glas_Sollucka__ACC__Ny_bes__67408807.htm?ca=23&w=1","Butik","http://www.blocket.se/bellebilgaraget?ca=23","Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","7 juni 21:46","Audi A3 Dragkrok, Glas Sollucka, ACC, Ny bes. -98","http://www.blocket.se/helsingborg/Audi_A3_Dragkrok__Glas_Sollucka__ACC__Ny_bes__67408807.htm?ca=23&w=1","8 500:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/kristianstad/Audi_A3_2_0_TDI_170hk_Quattro_S_line_67384967.htm?ca=23&w=1",,,"Kristianstad","http://www.blocket.se/li?ca=23&w=1&m=269","7 juni 17:06","Audi A3 2.0 TDI 170hk Quattro S-line -11","http://www.blocket.se/kristianstad/Audi_A3_2_0_TDI_170hk_Quattro_S_line_67384967.htm?ca=23&w=1","129 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_Sportback_1_2_TFSI__Svensksald__67381154.htm?ca=23&w=1",,,"Centralt Söder","http://www.blocket.se/li?ca=23&w=1&as=274_2","7 juni 14:01","Audi A3 Sportback 1.2 TFSI (Svensksåld) -15","http://www.blocket.se/malmo/Audi_A3_Sportback_1_2_TFSI__Svensksald__67381154.htm?ca=23&w=1","166 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/trelleborg/Audi_A3_1_6_FSI_66817163.htm?ca=23&w=1","Butik","http://www.blocket.se/ralebs-bilar?ca=23","Trelleborg","http://www.blocket.se/li?ca=23&w=1&m=284","7 juni 07:50","Audi A3 1,6 FSI -05","http://www.blocket.se/trelleborg/Audi_A3_1_6_FSI_66817163.htm?ca=23&w=1","47 500:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/simrishamn/Audi_A3_1_6_67374035.htm?ca=23&w=1",,,"Tomelilla","http://www.blocket.se/li?ca=23&w=1&m=283","6 juni 22:46","Audi A3 1.6 -03","http://www.blocket.se/simrishamn/Audi_A3_1_6_67374035.htm?ca=23&w=1","25 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/kristianstad/Audi_A3_Sportback_TFSI_2_0_T_Quattro_67373440.htm?ca=23&w=1",,,"Kristianstad","http://www.blocket.se/li?ca=23&w=1&m=269","6 juni 22:24","Audi A3 Sportback TFSI 2.0 T Quattro -05","http://www.blocket.se/kristianstad/Audi_A3_Sportback_TFSI_2_0_T_Quattro_67373440.htm?ca=23&w=1","68 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/helsingborg/Audi_A3_SPORTBACK_1_6_TDI__105_HK__67363527.htm?ca=23&w=1",,,"Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","6 juni 15:03","Audi A3 SPORTBACK 1,6 TDI (105 HK) -12","http://www.blocket.se/helsingborg/Audi_A3_SPORTBACK_1_6_TDI__105_HK__67363527.htm?ca=23&w=1","125 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/lund/Audi_A3_Sportback_1_6TDI_67359457.htm?ca=23&w=1","Butik","http://www.blocket.se/bilexponu?ca=23",,,"6 juni 12:06","Audi A3 Sportback 1.6TDI -12","http://www.blocket.se/lund/Audi_A3_Sportback_1_6TDI_67359457.htm?ca=23&w=1","143 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/helsingborg/Audi_A3__FSI_S_Line__2_0_67098777.htm?ca=23&w=1",,,"Helsingborg","http://www.blocket.se/li?ca=23&w=1&m=263","6 juni 09:17","Audi A3, FSI S-Line, 2,0 -04","http://www.blocket.se/helsingborg/Audi_A3__FSI_S_Line__2_0_67098777.htm?ca=23&w=1","44 500:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_a3_sportback_2_0tdi_aut_valvardad_67237929.htm?ca=23&w=1",,,"Centralt Norr","http://www.blocket.se/li?ca=23&w=1&as=274_1","6 juni 07:09","Audi a3 sportback 2.0tdi aut välvårdad -07","http://www.blocket.se/malmo/Audi_a3_sportback_2_0tdi_aut_valvardad_67237929.htm?ca=23&w=1","57 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_1_8_AUTOMAT_16800MIL_NY_KAMREM_67354804.htm?ca=23&w=1","Butik","http://www.blocket.se/baltikis-auto?ca=23","Vellinge","http://www.blocket.se/li?ca=23&w=1&m=285","5 juni 22:43","Audi A3 1.8 AUTOMAT 16800MIL NY KAMREM -97","http://www.blocket.se/malmo/Audi_A3_1_8_AUTOMAT_16800MIL_NY_KAMREM_67354804.htm?ca=23&w=1","19 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/bastad/Audi_A3_sportback_Att_1_9_Tdi_67335164.htm?ca=23&w=1",,,"Båstad","http://www.blocket.se/li?ca=23&w=1&m=261","4 juni 17:56","Audi A3 sportback Att 1,9 Tdi -08","http://www.blocket.se/bastad/Audi_A3_sportback_Att_1_9_Tdi_67335164.htm?ca=23&w=1","72 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/kristianstad/Audi_A3_1_4_TFSI_SPORTSBACK_PROLINEPAKET_67332396.htm?ca=23&w=1","Butik","http://www.blocket.se/autocenter-i-kristianstad?ca=23","Kristianstad","http://www.blocket.se/li?ca=23&w=1&m=269","4 juni 15:08","Audi A3 1,4 TFSI SPORTSBACK PROLINEPAKET -09","http://www.blocket.se/kristianstad/Audi_A3_1_4_TFSI_SPORTSBACK_PROLINEPAKET_67332396.htm?ca=23&w=1","89 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/lund/Audi_A3_1_4_TFSI___S_Tronic___7700Mil_67332295.htm?ca=23&w=1",,,"Kävlinge","http://www.blocket.se/li?ca=23&w=1&m=270","4 juni 15:02","Audi A3 1,4 TFSI / S-Tronic / 7700Mil -09","http://www.blocket.se/lund/Audi_A3_1_4_TFSI___S_Tronic___7700Mil_67332295.htm?ca=23&w=1","129 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/ystad/Audi_A3_SPORTBACK_2_0_TDI_150_hk_S_tronic_67320135.htm?ca=23&w=1","Butik","http://www.blocket.se/michelsens-bil-audi?ca=23","Ystad","http://www.blocket.se/li?ca=23&w=1&m=286","3 juni 17:13","Audi A3 SPORTBACK 2.0 TDI 150 hk S-tronic -13","http://www.blocket.se/ystad/Audi_A3_SPORTBACK_2_0_TDI_150_hk_S_tronic_67320135.htm?ca=23&w=1","179 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/bastad/Audi_A3_2_0_TFSI_Sportback_Quattro_67320112.htm?ca=23&w=1",,,"Båstad","http://www.blocket.se/li?ca=23&w=1&m=261","3 juni 17:11","Audi A3 2.0 TFSI Sportback Quattro -07","http://www.blocket.se/bastad/Audi_A3_2_0_TFSI_Sportback_Quattro_67320112.htm?ca=23&w=1","75 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_Sportback_2_0_TDI_150hk_Sport_67315405.htm?ca=23&w=1","Butik","http://www.blocket.se/dinbilaudimalmo?ca=23",,,"3 juni 13:09","Audi A3 Sportback 2,0 TDI 150hk Sport -14","http://www.blocket.se/malmo/Audi_A3_Sportback_2_0_TDI_150hk_Sport_67315405.htm?ca=23&w=1","199 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/horby/Audi_A3_Sportback_Attraction_1_6FSI_66339375.htm?ca=23&w=1","Butik","http://www.blocket.se/severin-autogroup?ca=23","Hörby","http://www.blocket.se/li?ca=23&w=1&m=266","3 juni 12:03","Audi A3 Sportback Attraction 1.6FSI -06","http://www.blocket.se/horby/Audi_A3_Sportback_Attraction_1_6FSI_66339375.htm?ca=23&w=1","79 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/kristianstad/Audi_A3_1_8TSI_SPORTBACK_66540501.htm?ca=23&w=1","Butik","http://www.blocket.se/autocenter-i-kristianstad?ca=23","Kristianstad","http://www.blocket.se/li?ca=23&w=1&m=269","3 juni 11:38","Audi A3 1,8TSI SPORTBACK -11","http://www.blocket.se/kristianstad/Audi_A3_1_8TSI_SPORTBACK_66540501.htm?ca=23&w=1","89 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_SPORTBACK_2_0TDI_150HK_67314681.htm?ca=23&w=1","Butik","http://www.blocket.se/dinbilaudimalmo?ca=23",,,"3 juni 09:32","Audi A3 SPORTBACK 2.0TDI 150HK -14","http://www.blocket.se/malmo/Audi_A3_SPORTBACK_2_0TDI_150HK_67314681.htm?ca=23&w=1","199 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/trelleborg/Audi_A3_CABRIO__1_2__TFSI_____Sportsaten___10_Eke_67318245.htm?ca=23&w=1","Butik","http://www.blocket.se/witlocks-bil?ca=23","Trelleborg","http://www.blocket.se/li?ca=23&w=1&m=284","2 juni 15:47","Audi A3 CABRIO 1.2 TFSI / Sportsäten / 10 Eke -11","http://www.blocket.se/trelleborg/Audi_A3_CABRIO__1_2__TFSI_____Sportsaten___10_Eke_67318245.htm?ca=23&w=1","179 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/horby/Audi_A3_2_0_TDI_Sportback__150hk__67305538.htm?ca=23&w=1","Butik","http://www.blocket.se/martenssonsbil?ca=23","Hörby","http://www.blocket.se/li?ca=23&w=1&m=266","2 juni 11:43","Audi A3 2.0 TDI Sportback (150hk) -13","http://www.blocket.se/horby/Audi_A3_2_0_TDI_Sportback__150hk__67305538.htm?ca=23&w=1","199 900:-"
,,"Butik","http://www.blocket.se/din-bil-begagnatcenter-i-malmo?ca=23","Öster","http://www.blocket.se/li?ca=23&w=1&as=274_5","2 juni 10:57","Audi A3 SPORTBACK A3 SB 2.0 TDI 150HK SPORT S -15","http://www.blocket.se/malmo/Audi_A3_SPORTBACK_A3_SB_2_0_TDI_150HK_SPORT_S_67295630.htm?ca=23&w=1","179 000:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_Sportback_1_6_TDI_UTLTRA_110_HK_Metr_67295216.htm?ca=23&w=1","Butik","http://www.blocket.se/dinbilaudimalmo?ca=23",,,"2 juni 10:35","Audi A3 Sportback 1,6 TDI UTLTRA 110 HK Metr -16","http://www.blocket.se/malmo/Audi_A3_Sportback_1_6_TDI_UTLTRA_110_HK_Metr_67295216.htm?ca=23&w=1","214 900:-"
"http://www.blocket.se/img/transparent.gif","http://www.blocket.se/malmo/Audi_A3_Sportback_1_6_TDI_Ultra_110hk_Metro_E_67295217.htm?ca=23&w=1","Butik","http://www.blocket.se/dinbilaudimalmo?ca=23",,,"2 juni 08:05","Audi A3 Sportback 1,6 TDI Ultra 110hk Metro E -16","http://www.blocket.se/malmo/Audi_A3_Sportback_1_6_TDI_Ultra_110hk_Metro_E_67295217.htm?ca=23&w=1","214 900:-"
